country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Brazil,BR,2021-12-05,TV,8,PAW Patrol,PAW Patrol: Season 6,7
Brazil,BR,2021-12-05,TV,9,Lost in Space,Lost in Space: Season 1,1
Brazil,BR,2021-12-05,TV,10,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Limited Series,3
Brazil,BR,2021-11-28,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,8
Brazil,BR,2021-11-28,TV,2,Hellbound,Hellbound: Season 1,2
Brazil,BR,2021-11-28,TV,3,Arcane,Arcane: Season 1,3
Brazil,BR,2021-11-28,TV,4,True Story,True Story: Limited Series,1
Brazil,BR,2021-11-28,TV,5,Carrossel,,21
Brazil,BR,2021-11-28,TV,6,Chiquititas,,19
Brazil,BR,2021-11-28,TV,7,PAW Patrol,PAW Patrol: Season 6,6
Brazil,BR,2021-11-28,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,16
Brazil,BR,2021-11-28,TV,9,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Limited Series,2
Brazil,BR,2021-11-28,TV,10,Cowboy Bebop,Cowboy Bebop: Season 1,1
Brazil,BR,2021-11-21,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,7
Brazil,BR,2021-11-21,TV,2,Arcane,Arcane: Season 1,2
Brazil,BR,2021-11-21,TV,3,Hellbound,Hellbound: Season 1,1
Brazil,BR,2021-11-21,TV,4,Carrossel,,20
Brazil,BR,2021-11-21,TV,5,Chiquititas,,18
Brazil,BR,2021-11-21,TV,6,PAW Patrol,PAW Patrol: Season 6,5
Brazil,BR,2021-11-21,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,15
Brazil,BR,2021-11-21,TV,8,Hometown Cha-Cha-Cha,Hometown Cha-Cha-Cha: Limited Series,1
Brazil,BR,2021-11-21,TV,9,Sintonia,Sintonia: Season 2,4
Brazil,BR,2021-11-21,TV,10,Squid Game,Squid Game: Season 1,10
Brazil,BR,2021-11-14,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,6
Brazil,BR,2021-11-14,TV,2,Arcane,Arcane: Season 1,1
Brazil,BR,2021-11-14,TV,3,Sintonia,Sintonia: Season 2,3
Brazil,BR,2021-11-14,TV,4,Carrossel,,19
Brazil,BR,2021-11-14,TV,5,PAW Patrol,PAW Patrol: Season 6,4
Brazil,BR,2021-11-14,TV,6,Chiquititas,,17
Brazil,BR,2021-11-14,TV,7,You,You: Season 3,5
Brazil,BR,2021-11-14,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,14
Brazil,BR,2021-11-14,TV,9,Squid Game,Squid Game: Season 1,9
Brazil,BR,2021-11-14,TV,10,Maid,Maid: Limited Series,7
Brazil,BR,2021-11-07,TV,1,Carinha de Anjo,Carinha de Anjo: Season 1,5
Brazil,BR,2021-11-07,TV,2,Sintonia,Sintonia: Season 2,2
Brazil,BR,2021-11-07,TV,3,Maid,Maid: Limited Series,6
Brazil,BR,2021-11-07,TV,4,You,You: Season 3,4
Brazil,BR,2021-11-07,TV,5,Squid Game,Squid Game: Season 1,8
Brazil,BR,2021-11-07,TV,6,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,5
Brazil,BR,2021-11-07,TV,7,Carrossel,,18
Brazil,BR,2021-11-07,TV,8,PAW Patrol,PAW Patrol: Season 6,3
Brazil,BR,2021-11-07,TV,9,Chiquititas,,16
Brazil,BR,2021-11-07,TV,10,Dynasty,Dynasty: Season 4,2
Brazil,BR,2021-10-31,TV,1,Sintonia,Sintonia: Season 2,1
Brazil,BR,2021-10-31,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,4
Brazil,BR,2021-10-31,TV,3,Maid,Maid: Limited Series,5
Brazil,BR,2021-10-31,TV,4,You,You: Season 3,3
Brazil,BR,2021-10-31,TV,5,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,4
Brazil,BR,2021-10-31,TV,6,Squid Game,Squid Game: Season 1,7
Brazil,BR,2021-10-31,TV,7,Locke & Key,Locke & Key: Season 2,1
Brazil,BR,2021-10-31,TV,8,Dynasty,Dynasty: Season 4,1
Brazil,BR,2021-10-31,TV,9,Maya and the Three,Maya and the Three: Limited Series,1
Brazil,BR,2021-10-31,TV,10,Carrossel,,17
Brazil,BR,2021-10-24,TV,1,You,You: Season 3,2
Brazil,BR,2021-10-24,TV,2,Carinha de Anjo,Carinha de Anjo: Season 1,3
Brazil,BR,2021-10-24,TV,3,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,3
Brazil,BR,2021-10-24,TV,4,Squid Game,Squid Game: Season 1,6
Brazil,BR,2021-10-24,TV,5,Maid,Maid: Limited Series,4
Brazil,BR,2021-10-24,TV,6,My Name,My Name: Season 1,2
Brazil,BR,2021-10-24,TV,7,You,You: Season 1,1
Brazil,BR,2021-10-24,TV,8,The Five Juanas,The Five Juanas: Season 1,3
Brazil,BR,2021-10-24,TV,9,Carrossel,,16
Brazil,BR,2021-10-24,TV,10,You,You: Season 2,1
Brazil,BR,2021-10-17,TV,1,Squid Game,Squid Game: Season 1,5
Brazil,BR,2021-10-17,TV,2,Maid,Maid: Limited Series,3
Brazil,BR,2021-10-17,TV,3,You,You: Season 3,1
Brazil,BR,2021-10-17,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,2
Brazil,BR,2021-10-17,TV,5,The Five Juanas,The Five Juanas: Season 1,2
Brazil,BR,2021-10-17,TV,6,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,2
Brazil,BR,2021-10-17,TV,7,Grey's Anatomy,Grey's Anatomy: Season 17,3
Brazil,BR,2021-10-17,TV,8,My Name,My Name: Season 1,1
Brazil,BR,2021-10-17,TV,9,PAW Patrol,PAW Patrol: Season 6,2
Brazil,BR,2021-10-17,TV,10,Carrossel,,15
Brazil,BR,2021-10-10,TV,1,Squid Game,Squid Game: Season 1,4
Brazil,BR,2021-10-10,TV,2,Maid,Maid: Limited Series,2
Brazil,BR,2021-10-10,TV,3,Grey's Anatomy,Grey's Anatomy: Season 17,2
Brazil,BR,2021-10-10,TV,4,Carinha de Anjo,Carinha de Anjo: Season 1,1
Brazil,BR,2021-10-10,TV,5,The Five Juanas,The Five Juanas: Season 1,1
Brazil,BR,2021-10-10,TV,6,PAW Patrol,PAW Patrol: Season 6,1
Brazil,BR,2021-10-10,TV,7,Carrossel,,14
Brazil,BR,2021-10-10,TV,8,Love Is Blind: Brazil,Love Is Blind: Brazil: Season 1,1
Brazil,BR,2021-10-10,TV,9,Sex Education,Sex Education: Season 3,4
Brazil,BR,2021-10-10,TV,10,Chiquititas,,15
Brazil,BR,2021-10-03,TV,1,Squid Game,Squid Game: Season 1,3
Brazil,BR,2021-10-03,TV,2,Grey's Anatomy,Grey's Anatomy: Season 17,1
Brazil,BR,2021-10-03,TV,3,Sex Education,Sex Education: Season 3,3
Brazil,BR,2021-10-03,TV,4,Midnight Mass,Midnight Mass: Limited Series,2
Brazil,BR,2021-10-03,TV,5,Carrossel,,13
Brazil,BR,2021-10-03,TV,6,Maid,Maid: Limited Series,1
Brazil,BR,2021-10-03,TV,7,Ganglands,Ganglands: Season 1,2
Brazil,BR,2021-10-03,TV,8,Chiquititas,,14
Brazil,BR,2021-10-03,TV,9,Lucifer,Lucifer: Season 6,4
Brazil,BR,2021-10-03,TV,10,The Chestnut Man,The Chestnut Man: Season 1,1
Brazil,BR,2021-09-26,TV,1,Squid Game,Squid Game: Season 1,2
Brazil,BR,2021-09-26,TV,2,Sex Education,Sex Education: Season 3,2
Brazil,BR,2021-09-26,TV,3,Lucifer,Lucifer: Season 6,3
Brazil,BR,2021-09-26,TV,4,Carrossel,,12
Brazil,BR,2021-09-26,TV,5,Midnight Mass,Midnight Mass: Limited Series,1
Brazil,BR,2021-09-26,TV,6,Chiquititas,,13
Brazil,BR,2021-09-26,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,13
Brazil,BR,2021-09-26,TV,8,Ganglands,Ganglands: Season 1,1
Brazil,BR,2021-09-26,TV,9,Sex Education,Sex Education: Season 1,1
Brazil,BR,2021-09-26,TV,10,Money Heist,Money Heist: Part 5,4
Brazil,BR,2021-09-19,TV,1,Lucifer,Lucifer: Season 6,2
Brazil,BR,2021-09-19,TV,2,Sex Education,Sex Education: Season 3,1
Brazil,BR,2021-09-19,TV,3,Carrossel,,11
Brazil,BR,2021-09-19,TV,4,Money Heist,Money Heist: Part 5,3
Brazil,BR,2021-09-19,TV,5,Chiquititas,,12
Brazil,BR,2021-09-19,TV,6,Brooklyn Nine-Nine,Brooklyn Nine-Nine: Season 7,1
Brazil,BR,2021-09-19,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,12
Brazil,BR,2021-09-19,TV,8,Squid Game,Squid Game: Season 1,1
Brazil,BR,2021-09-19,TV,9,Good Girls,Good Girls: Season 4,3
Brazil,BR,2021-09-19,TV,10,Sharkdog,Sharkdog: Season 1,2
Brazil,BR,2021-09-12,TV,1,Money Heist,Money Heist: Part 5,2
Brazil,BR,2021-09-12,TV,2,Lucifer,Lucifer: Season 6,1
Brazil,BR,2021-09-12,TV,3,Carrossel,,10
Brazil,BR,2021-09-12,TV,4,The 100,The 100: Season 7,2
Brazil,BR,2021-09-12,TV,5,Good Girls,Good Girls: Season 4,2
Brazil,BR,2021-09-12,TV,6,Money Heist,Money Heist: Part 1,2
Brazil,BR,2021-09-12,TV,7,Sharkdog,Sharkdog: Season 1,1
Brazil,BR,2021-09-12,TV,8,Chiquititas,,11
Brazil,BR,2021-09-12,TV,9,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,11
Brazil,BR,2021-09-12,TV,10,Money Heist,Money Heist: Part 4,2
Brazil,BR,2021-09-05,TV,1,Money Heist,Money Heist: Part 5,1
Brazil,BR,2021-09-05,TV,2,Carrossel,,9
Brazil,BR,2021-09-05,TV,3,Good Girls,Good Girls: Season 4,1
Brazil,BR,2021-09-05,TV,4,The 100,The 100: Season 7,1
Brazil,BR,2021-09-05,TV,5,Chiquititas,,10
Brazil,BR,2021-09-05,TV,6,For Life,For Life: Season 1,4
Brazil,BR,2021-09-05,TV,7,Clickbait,Clickbait: Limited Series,2
Brazil,BR,2021-09-05,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,10
Brazil,BR,2021-09-05,TV,9,Money Heist,Money Heist: Part 1,1
Brazil,BR,2021-09-05,TV,10,Money Heist,Money Heist: Part 4,1
Brazil,BR,2021-08-29,TV,1,Carrossel,,8
Brazil,BR,2021-08-29,TV,2,For Life,For Life: Season 1,3
Brazil,BR,2021-08-29,TV,3,Chiquititas,,9
Brazil,BR,2021-08-29,TV,4,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,9
Brazil,BR,2021-08-29,TV,5,Clickbait,Clickbait: Limited Series,1
Brazil,BR,2021-08-29,TV,6,Mine,Mine: Limited Series,2
Brazil,BR,2021-08-29,TV,7,Open Your Eyes,Open Your Eyes: Season 1,1
Brazil,BR,2021-08-29,TV,8,PAW Patrol,PAW Patrol: Season 4,2
Brazil,BR,2021-08-29,TV,9,John of God: The Crimes of a Spiritual Healer,John of God: The Crimes of a Spiritual Healer: Season 1,1
Brazil,BR,2021-08-29,TV,10,Outer Banks,Outer Banks: Season 2,5
Brazil,BR,2021-08-22,TV,1,Carrossel,,7
Brazil,BR,2021-08-22,TV,2,For Life,For Life: Season 1,2
Brazil,BR,2021-08-22,TV,3,Chiquititas,,8
Brazil,BR,2021-08-22,TV,4,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,8
Brazil,BR,2021-08-22,TV,5,Outer Banks,Outer Banks: Season 2,4
Brazil,BR,2021-08-22,TV,6,PAW Patrol,PAW Patrol: Season 4,1
Brazil,BR,2021-08-22,TV,7,Mine,Mine: Limited Series,1
Brazil,BR,2021-08-22,TV,8,Valeria,Valeria: Season 2,1
Brazil,BR,2021-08-22,TV,9,Blindspot,Blindspot: Season 5,4
Brazil,BR,2021-08-22,TV,10,AlRawabi School for Girls,AlRawabi School for Girls: Season 1,1
Brazil,BR,2021-08-15,TV,1,Carrossel,,6
Brazil,BR,2021-08-15,TV,2,For Life,For Life: Season 1,1
Brazil,BR,2021-08-15,TV,3,Chiquititas,,7
Brazil,BR,2021-08-15,TV,4,Outer Banks,Outer Banks: Season 2,3
Brazil,BR,2021-08-15,TV,5,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,7
Brazil,BR,2021-08-15,TV,6,Control Z,Control Z: Season 2,2
Brazil,BR,2021-08-15,TV,7,Blindspot,Blindspot: Season 5,3
Brazil,BR,2021-08-15,TV,8,Hit & Run,Hit & Run: Season 1,1
Brazil,BR,2021-08-15,TV,9,Outer Banks,Outer Banks: Season 1,2
Brazil,BR,2021-08-15,TV,10,Blindspot,Blindspot: Season 1,2
Brazil,BR,2021-08-08,TV,1,Carrossel,,5
Brazil,BR,2021-08-08,TV,2,Outer Banks,Outer Banks: Season 2,2
Brazil,BR,2021-08-08,TV,3,Blindspot,Blindspot: Season 5,2
Brazil,BR,2021-08-08,TV,4,Chiquititas,,6
Brazil,BR,2021-08-08,TV,5,Control Z,Control Z: Season 2,1
Brazil,BR,2021-08-08,TV,6,Outer Banks,Outer Banks: Season 1,1
Brazil,BR,2021-08-08,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,6
Brazil,BR,2021-08-08,TV,8,Too Hot to Handle: Brazil,Too Hot to Handle: Brazil: Season 1,3
Brazil,BR,2021-08-08,TV,9,Blindspot,Blindspot: Season 1,1
Brazil,BR,2021-08-08,TV,10,The Cook of Castamar,The Cook of Castamar: Season 1,5
Brazil,BR,2021-08-01,TV,1,Carrossel,,4
Brazil,BR,2021-08-01,TV,2,Outer Banks,Outer Banks: Season 2,1
Brazil,BR,2021-08-01,TV,3,Too Hot to Handle: Brazil,Too Hot to Handle: Brazil: Season 1,2
Brazil,BR,2021-08-01,TV,4,Chiquititas,,5
Brazil,BR,2021-08-01,TV,5,The Cook of Castamar,The Cook of Castamar: Season 1,4
Brazil,BR,2021-08-01,TV,6,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,5
Brazil,BR,2021-08-01,TV,7,Blindspot,Blindspot: Season 5,1
Brazil,BR,2021-08-01,TV,8,Never Have I Ever,Never Have I Ever: Season 2,3
Brazil,BR,2021-08-01,TV,9,Virgin River,Virgin River: Season 3,4
Brazil,BR,2021-08-01,TV,10,How to Sell Drugs Online (Fast),How to Sell Drugs Online (Fast): Season 3,1
Brazil,BR,2021-07-25,TV,1,Carrossel,,3
Brazil,BR,2021-07-25,TV,2,The Cook of Castamar,The Cook of Castamar: Season 1,3
Brazil,BR,2021-07-25,TV,3,Never Have I Ever,Never Have I Ever: Season 2,2
Brazil,BR,2021-07-25,TV,4,Chiquititas,,4
Brazil,BR,2021-07-25,TV,5,Virgin River,Virgin River: Season 3,3
Brazil,BR,2021-07-25,TV,6,Too Hot to Handle: Brazil,Too Hot to Handle: Brazil: Season 1,1
Brazil,BR,2021-07-25,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,4
Brazil,BR,2021-07-25,TV,8,Sex/Life,Sex/Life: Season 1,4
Brazil,BR,2021-07-25,TV,9,Van Helsing,Van Helsing: Season 5,1
Brazil,BR,2021-07-25,TV,10,Elize Matsunaga: Once Upon a Crime,Elize Matsunaga: Once Upon a Crime: Season 1,3
Brazil,BR,2021-07-18,TV,1,Carrossel,,2
Brazil,BR,2021-07-18,TV,2,The Cook of Castamar,The Cook of Castamar: Season 1,2
Brazil,BR,2021-07-18,TV,3,Virgin River,Virgin River: Season 3,2
Brazil,BR,2021-07-18,TV,4,Never Have I Ever,Never Have I Ever: Season 2,1
Brazil,BR,2021-07-18,TV,5,Chiquititas,,3
Brazil,BR,2021-07-18,TV,6,Sex/Life,Sex/Life: Season 1,3
Brazil,BR,2021-07-18,TV,7,Elize Matsunaga: Once Upon a Crime,Elize Matsunaga: Once Upon a Crime: Season 1,2
Brazil,BR,2021-07-18,TV,8,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,3
Brazil,BR,2021-07-18,TV,9,Atypical,Atypical: Season 4,2
Brazil,BR,2021-07-18,TV,10,Pokémon Journeys: The Series,Pokémon Journeys: The Series: Season 1,3
Brazil,BR,2021-07-11,TV,1,Sex/Life,Sex/Life: Season 1,2
Brazil,BR,2021-07-11,TV,2,Carrossel,,1
Brazil,BR,2021-07-11,TV,3,Chiquititas,,2
Brazil,BR,2021-07-11,TV,4,Virgin River,Virgin River: Season 3,1
Brazil,BR,2021-07-11,TV,5,Pokémon Journeys: The Series,Pokémon Journeys: The Series: Season 1,2
Brazil,BR,2021-07-11,TV,6,Elize Matsunaga: Once Upon a Crime,Elize Matsunaga: Once Upon a Crime: Season 1,1
Brazil,BR,2021-07-11,TV,7,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,2
Brazil,BR,2021-07-11,TV,8,Elite,Elite: Season 4,2
Brazil,BR,2021-07-11,TV,9,The Cook of Castamar,The Cook of Castamar: Season 1,1
Brazil,BR,2021-07-11,TV,10,Atypical,Atypical: Season 4,1
Brazil,BR,2021-07-04,TV,1,Sex/Life,Sex/Life: Season 1,1
Brazil,BR,2021-07-04,TV,2,Chiquititas,,1
Brazil,BR,2021-07-04,TV,3,Elite,Elite: Season 4,1
Brazil,BR,2021-07-04,TV,4,The Seven Deadly Sins,The Seven Deadly Sins: Dragon's Judgement,1
Brazil,BR,2021-07-04,TV,5,As Aventuras de Poliana,As Aventuras de Poliana: Season 1,1
Brazil,BR,2021-07-04,TV,6,Pokémon Journeys: The Series,Pokémon Journeys: The Series: Season 1,1
Brazil,BR,2021-07-04,TV,7,Sweet Tooth,Sweet Tooth: Season 1,1
Brazil,BR,2021-07-04,TV,8,Too Hot to Handle,Too Hot to Handle: Season 2,1
Brazil,BR,2021-07-04,TV,9,Lupin,Lupin: Part 2,1
Brazil,BR,2021-07-04,TV,10,Lucifer,Lucifer: Season 5,1
